CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL234926	394802	CHEMBL234926	394802	ALLYL ALCOHOL	ALLYL ALCOHOL	58.08	.16	20.23	0	OCC=C	7626684	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL1419	358192	CHEMBL1419	358192	SIBUTRAMINE	SIBUTRAMINE	279.86	4.74	3.24	0	CC(C)CC(N(C)C)C1(CCC1)c2ccc(Cl)cc2	7813780	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL577623	600682	CHEMBL577623	600682		20, 1EACD	1518.52				C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#Cc5ccc(CNC[C@H]6O[C@@H]7O[C@H]8[C@H](O)[C@@H](O)[C@H](O[C@@H]8CO)O[C@H]9[C@H](O)[C@@H](O)[C@H](O[C@@H]9CO)O[C@H]%10[C@H](O)[C@@H](O)[C@H](O[C@@H]%10CO)O[C@H]%11[C@H](O)[C@@H](O)[C@H](O[C@@H]%11CO)O[C@H]%12[C@H](O)[C@@H](O)[C@H](O[C@@H]%12CO)O[C@H]%13[C@H](O)[C@@H](O)[C@H](O[C@@H]%13CO)O[C@H]6[C@H](O)[C@H]7O)cc5	3103515	IC50					IC50				Not Active		0	BAO_0000190			610115	CHEMBL1074480	B	Antiestrogenic activity at ERalpha in human Ishikawa cells assessed as alkaline phosphatase activity after 4 days by microplate scanning spectrophotometry	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			49872	CHEMBL1159035	20031420	Bioorg. Med. Chem.	2010	18	2	809	672	CHEMBL3307675	Ishikawa		
CHEMBL603	21523	CHEMBL603	21523	ZAFIRLUKAST	ZAFIRLUKAST	575.69	5.7	115.73	2	COc1cc(ccc1Cc2cn(C)c3ccc(NC(=O)OC4CCCC4)cc23)C(=O)NS(=O)(=O)c5ccccc5C	7781770	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL611	23093	CHEMBL611	23093	TERAZOSIN	TERAZOSIN	387.44	1.06	103.04	0	COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4CCCO4	7801824	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL1366	308917	CHEMBL1366	308917	AURANOFIN	AURANOFIN	678.49					7614575	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL557555	563655	CHEMBL557555	563655	CIPROFIBRATE	CIPROFIBRATE	289.16	3.59	46.53	0	CC(C)(Oc1ccc(cc1)C2CC2(Cl)Cl)C(=O)O	7710268	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL1403281	827165	CHEMBL1403281	827165	ERGOCRYPTINE	ALPHA-ERGOCRYPTINE	575.71	2.43	118.21	1	CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C	7634724	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL2220427	1450238	CHEMBL2220427	1450238	ERYTHROMYCIN PROPIONATE	ERYTHROMYCIN PROPIONATE	790	2.75	199.98	2	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3OC(=O)CC)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	7645831	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL584	17224	CHEMBL584	17224	NELFINAVIR	NELFINAVIR	567.8	4.75	101.9	1	Cc1c(O)cccc1C(=O)N[C@@H](CSc2ccccc2)[C@H](O)CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C	7741756	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL595	19737	CHEMBL595	19737	PIOGLITAZONE	PIOGLITAZONE	356.45	3.16	68.29	0	CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1	7732346	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL1308	261343	CHEMBL1308	261343	FOMEPIZOLE	4-METHYLPYRAZOLE	82.11	.72	28.68	0	Cc1cn[nH]c1	7627694	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL54440	84814	CHEMBL54440	84814	MEVASTATIN	MEVASTATIN	390.52	3.95	72.83	0	CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12	7777466	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL571	16591	CHEMBL571	16591	KETOPROFEN	KETOPROFEN	254.29	3.11	54.37	0	CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2	7774027	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL1237	230659	CHEMBL1237	230659	LISINOPRIL	LISINOPRIL	405.5	1.24	132.96	0	NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O	7755360	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL1243	233590	CHEMBL1243	233590	SULFABENZAMIDE	SULFABENZAMIDE	276.32	1.39	89.26	0	Nc1ccc(cc1)S(=O)(=O)NC(=O)c2ccccc2	7807727	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL15770	16510	CHEMBL15770	16510	SULINDAC	SULINDAC	356.42	4.37	54.37	0	C[S+]([O-])c1ccc(\C=C/2\C(=C(CC(=O)O)c3cc(F)ccc23)C)cc1	7799377	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL156455	262231	CHEMBL156455	262231	1,1-DICHLOROETHENE	1,1-DICHLOROETHENE	96.94	1.94	0	0	ClC(=C)Cl	7628811	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL27	1370	CHEMBL27	1370	PROPRANOLOL	PROPRANOLOL	259.35	2.58	41.49	0	CC(C)NCC(O)COc1cccc2ccccc12	7741574	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL561	16278	CHEMBL561	16278	LOMEFLOXACIN	LOMEFLOXACIN	351.35	1.8	74.57	0	CCN1C=C(C(=O)O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12	7763910	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL564	16391	CHEMBL564	16391	PROMAZINE	PROMAZINE	284.43	4.24	6.48	0	CN(C)CCCN1c2ccccc2Sc3ccccc13	7722246	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL1149	181939	CHEMBL1149	181939	LEVOCARNITINE	LEVOCARNITINE	161.2	-1.81	60.36	0	C[N+](C)(C)C[C@H](O)CC(=O)[O-]	7759541	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL1167	189099	CHEMBL1167	189099	SPECTINOMYCIN	SPECTINOMYCIN	332.35	-2.93	129.51	0	CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@@H](O[C@H](C)CC3=O)O[C@@H]2[C@H]1O	7822477	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL134249	218994	CHEMBL134249	218994		29	418.92	5.35	83.83	1	C\C(=C/Cc1c(O)c(Cl)c(C)c(C=O)c1O)\CC\C=C(/C)\C2=CC(=O)C(C)(C)O2	1081350	IC50					IC50			uM	Not Active		0	BAO_0000190			67034	CHEMBL677872	B	Minimum effective concentration required to inhibit Estrogen receptor 1 (ER alpha); Not detected	1	Scientific Literature				Expert	BAO_0000357	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	8	Homologous protein			17193	CHEMBL1145088	12954063	J. Med. Chem.	2003	46	19	4113					
CHEMBL508338	445859	CHEMBL508338	445859	THIMEROSAL	THIMEROSAL	404.82					7817078	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL510139	466684	CHEMBL510139	466684	CITRININ	CITRININ	250.25	1.72	83.83	0	C[C@H]1OC=C2C(=C(C(=O)O)C(=O)C(=C2[C@@H]1C)C)O	7701619	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL517712	445395	CHEMBL517712	445395	ATROPINE	ATROPINE	289.37	1.93	49.77	0	CN1[C@@H]2CC[C@H]1C[C@H](C2)OC(=O)C(CO)c3ccccc3	7611642	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL2105807	1378077	CHEMBL1909065	1248989	MADURAMICIN	MADURAMICIN	917.14	4.32	208.75	2	N.CO[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]2[C@]3(C)CC[C@@H](O3)[C@]4(C)CC[C@]5(C[C@H](O)[C@@H](C)[C@H](O5)[C@@H](C)[C@@H]6O[C@](O)(CC(=O)O)[C@@H](C)[C@H](OC)[C@H]6OC)O4)[C@H]7O[C@](C)(O)[C@H](C)C[C@@H]7C)O[C@@H](C)[C@@H]1OC	7770427	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL1144	178796	CHEMBL1144	178796	PRAVASTATIN	PRAVASTATIN	424.53	2.44	124.29	0	CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]12	7717779	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL14060	13456	CHEMBL14060	13456	PHENOL	PHENOL	94.11	1.39	20.23	0	Oc1ccccc1	7727961	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL119385	193962	CHEMBL119385	193962	NEFLAMAPIMOD	VX-745	436.27	5.49	47.26	1	Fc1ccc(SC2=NN3C=NC(=O)C(=C3C=C2)c4c(Cl)cccc4Cl)c(F)c1	7787484	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL129991	218775	CHEMBL129991	218775		2	462.97	5.32	100.9	1	C[C@@H]1CCC(=O)[C@H](C)[C@@]1(C)\C=C\C(=C\Cc2c(O)c(C=O)c(C)c(Cl)c2OCC(=O)O)\C	1099234	IC50					IC50			uM	Not Active		0	BAO_0000190			67034	CHEMBL677872	B	Minimum effective concentration required to inhibit Estrogen receptor 1 (ER alpha); Not detected	1	Scientific Literature				Expert	BAO_0000357	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	8	Homologous protein			17193	CHEMBL1145088	12954063	J. Med. Chem.	2003	46	19	4113					
CHEMBL131450	218266	CHEMBL131450	218266		9	477	5.62	89.9	1	COc1c(C\C=C(/C)\C=C\[C@@]2(C)[C@H](C)CCC(=O)[C@@H]2C)c(OCC(=O)O)c(Cl)c(C)c1C=O	1101443	IC50					IC50			uM	Not Active		0	BAO_0000190			67034	CHEMBL677872	B	Minimum effective concentration required to inhibit Estrogen receptor 1 (ER alpha); Not detected	1	Scientific Literature				Expert	BAO_0000357	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	8	Homologous protein			17193	CHEMBL1145088	12954063	J. Med. Chem.	2003	46	19	4113					
CHEMBL1371937	795821	CHEMBL1371937	795821	PANTHENOL	PANTHENOL	205.25	-1.14	89.79	0	CC(C)(CO)C(O)C(=O)NCCCO	7736174	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL98	11305	CHEMBL98	11305	VORINOSTAT	6; SAHA	264.32	2.47	78.43	0	ONC(=O)CCCCCCC(=O)Nc1ccccc1	16392058	IC50					IC50				Not Determined		0	BAO_0000190			1539818	CHEMBL3736956	B	Antagonist activity at luciferase-fused ERalpha in human HEK293 cells expressing eYFP assessed as reduction of E2-induced estrogenic activity after 2 hrs by BRET assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			97373	CHEMBL3734665	26613635	Bioorg. Med. Chem.	2015	23	24	7597	722	CHEMBL3307715	HEK293		
CHEMBL98350	157152	CHEMBL98350	157152	LY-294002	LY-294002	307.35	3.3	42.68	0	O=C1C=C(Oc2c1cccc2c3ccccc3)N4CCOCC4	7761908	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL485549	514045	CHEMBL485549	514045	NIFURSOL	NIFURSOL	365.21	1.47	204.25	0	Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])C(=O)N\N=C\c2oc(cc2)[N+](=O)[O-]	7714312	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL488025	451936	CHEMBL488025	451936	EXISULIND	SULINDAC SULFONE	372.42	4.03	71.44	0	CC1=C(CC(=O)O)c2cc(F)ccc2/C/1=C\c3ccc(cc3)S(=O)(=O)C	7807998	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
CHEMBL86	7736	CHEMBL86	7736	METOCLOPRAMIDE	METOCLOPRAMIDE	299.8	2	67.59	0	CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC	7751777	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774756	CHEMBL1909145	B	DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)	15	DrugMatrix			32644	Autocuration	BAO_0000219	19	CHEMBL206	SINGLE PROTEIN	P03372	Estrogen receptor alpha	Homo sapiens	9	Protein			59306	CHEMBL1909046							1759	CHEMBL3308860	Sf9		
