CMPD_CHEMBLID,MOLREGNO,PARENT_CMPD_CHEMBLID,PARENT_MOLREGNO,MOL_PREF_NAME,COMPOUND_KEY,MOLWEIGHT,ALOGP,PSA,NUM_RO5_VIOLATIONS,CANONICAL_SMILES,ACTIVITY_ID,STANDARD_TYPE,RELATION,STANDARD_VALUE,STANDARD_UNITS,PCHEMBL_VALUE,PUBLISHED_TYPE,PUBLISHED_RELATION,PUBLISHED_VALUE,PUBLISHED_UNITS,ACTIVITY_COMMENT,DATA_VALIDITY_COMMENT,POTENTIAL_DUPLICATE,BAO_ENDPOINT,UO_UNITS,QUDT_UNITS,ASSAY_ID,ASSAY_CHEMBLID,ASSAY_TYPE,DESCRIPTION,ASSAY_SRC_ID,ASSAY_SRC_DESCRIPTION,ASSAY_ORGANISM,ASSAY_STRAIN,ASSAY_TAX_ID,CURATED_BY,BAO_FORMAT,TID,TARGET_CHEMBLID,TARGET_TYPE,PROTEIN_ACCESSION,PREF_NAME,ORGANISM,CONFIDENCE_SCORE,TARGET_MAPPING,APD_NAME,APD_CONFIDENCE,DOC_ID,DOC_CHEMBLID,PUBMED_ID,JOURNAL,YEAR,VOLUME,ISSUE,FIRST_PAGE,CELL_ID,CELL_CHEMBL_ID,CELL_NAME,ACTIVITY_PARAMS,ACTIVITY_PROPS
CHEMBL3897416,2106787,CHEMBL3990273,2198144,,16c,431.58,5.45,52.93,1.0,Cl.CN(C)CCCOc1ccc(cc1)\C(=C(\CCCO)/c2ccccc2)\c3ccc(O)cc3,16739660,IC50,=,990.0,nM,6.0,IC50,=,0.99,uM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,1615022,CHEMBL3857091,B,Inhibition of fluorescien-conjugated coactivator PGC1a binding to ERalpha (unknown origin) after 1 hr by TR-FRET assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,101150,CHEMBL3856205,27236015.0,Eur J Med Chem,2016.0,120.0,,338.0,,,,,
CHEMBL219467,365952,CHEMBL219467,365952,,12b,510.44,5.75,62.89,2.0,CN(C)CCOc1ccc(cc1)c2c(nn3c(cc(nc23)C(F)(F)F)C(F)(F)F)c4ccc(O)cc4,1802587,IC50,=,1000.0,nM,6.0,IC50,=,1.0,uM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,423847,CHEMBL910653,F,Antagonist potency at ERalpha expressed in human HEC1 cells by luciferase reporter gene assay,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,34844,CHEMBL1139848,17228884.0,J. Med. Chem.,2007.0,50.0,2.0,399.0,1257.0,CHEMBL3308740,HEC-1,,
CHEMBL4086994,2226905,CHEMBL4086994,2226905,,42b,418.47,6.18,86.99,1.0,Cc1cc(\C=C\C(=O)O)ccc1Oc2c(sc3cc(O)ccc23)c4ccc(O)cc4,18113299,IC50,=,1030.0,nM,5.99,IC50,=,1030.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,1674615,CHEMBL4024644,B,Induction of selective estrogen receptor alpha degradation in human MCF7 cells harboring TK-ERE-Luc assessed as reduction in estradiol-induced transcriptional activity after 24 hrs by luciferase reporter gene assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,,,104895,CHEMBL4020850,29562737.0,J Med Chem,2018.0,61.0,7.0,2837.0,,,,,
CHEMBL33625,44529,CHEMBL33625,44529,,22,474.56,5.06,94.75,1.0,O\N=C/1\[C@H]([C@H](Oc2cc(O)ccc12)c3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc5,1267524,IC50,=,1040.0,nM,5.98,IC50,=,1040.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,67364,CHEMBL676818,B,Binding affinity against human estrogen receptor alpha in competitive binding assay,1,Scientific Literature,,,,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,8,Homologous protein,,,6701,CHEMBL1147620,15006374.0,Bioorg. Med. Chem. Lett.,2004.0,14.0,6.0,1417.0,,,,,
CHEMBL371009,330395,CHEMBL371009,330395,,15b,280.26,3.32,77.14,0.0,Oc1ccc2nc(cc(C#N)c2c1)c3ccc(O)c(F)c3,1615303,IC50,=,1047.0,nM,5.98,IC50,=,1047.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,321259,CHEMBL881884,B,Binding affinity for human Estrogen receptor alpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,30057,CHEMBL1140390,16098741.0,Bioorg. Med. Chem. Lett.,2005.0,15.0,20.0,4520.0,,,,,
CHEMBL4080245,2220156,CHEMBL4080245,2220156,,52,428.53,5.33,73.66,1.0,CC(C)c1ccc(cn1)N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,18049055,IC50,=,1158.0,nM,5.94,IC50,=,1158.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,1661537,CHEMBL4011149,B,Antagonist activity at ERalpha in human MCF7 cells assessed as inhibition of estrogen-induced transcription preincubated overnight followed by estrogen addition measured after 24 hrs by dual luciferase reporter gene assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,,,104397,CHEMBL4007492,28296398.0,J Med Chem,2017.0,60.0,7.0,2790.0,,,,,
CHEMBL2392777,1566362,CHEMBL2392777,1566362,,16,256.35,4.04,40.46,0.0,Cc1cc(ccc1O)C(C)(C)c2ccc(O)c(C)c2,13379678,IC50,=,1200.0,nM,5.92,IC50,=,1200.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,972070,CHEMBL2406174,B,Antagonist activity at human Gal4-ERalpha assessed as inhibition of 17beta-estradiol-induced effect by reporter gene assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,74221,CHEMBL2401681,23768907.0,Bioorg. Med. Chem. Lett.,2013.0,23.0,14.0,4031.0,,,,,
CHEMBL77930,121671,CHEMBL77930,121671,,4j,285.3,3.1,82.28,0.0,CCC1Oc2cc(O)cc(O)c2N=C1c3ccc(O)cc3,1113779,IC50,=,1200.0,nM,5.92,IC50,=,1200.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,67365,CHEMBL676819,B,Binding affinity towards estrogen receptor alpha by [3H]17-beta-estradiol displacement.,1,Scientific Literature,,,,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,8,Homologous protein,,,6849,CHEMBL1148236,15081034.0,Bioorg. Med. Chem. Lett.,2004.0,14.0,9.0,2327.0,,,,,
CHEMBL198445,330384,CHEMBL198445,330384,,18b,279.27,3.43,53.35,0.0,Oc1ccc2nc(cc(C#C)c2c1)c3ccc(O)c(F)c3,1615288,IC50,=,1309.0,nM,5.88,IC50,=,1309.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,321259,CHEMBL881884,B,Binding affinity for human Estrogen receptor alpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,30057,CHEMBL1140390,16098741.0,Bioorg. Med. Chem. Lett.,2005.0,15.0,20.0,4520.0,,,,,
CHEMBL193010,323192,CHEMBL193010,323192,,6,236.27,3.92,40.46,0.0,Oc1cccc(c1)c2ccc3c(O)cccc3c2,1513028,IC50,=,1452.0,nM,5.84,IC50,=,1452.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,306245,CHEMBL831155,B,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000019,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,21284,CHEMBL1139538,15943471.0,J. Med. Chem.,2005.0,48.0,12.0,3953.0,,,,,
CHEMBL379188,354012,CHEMBL379188,354012,,18,306.29,3.8,45.75,0.0,C[C@@]12CCC(=O)C(=C1c3ccc4[nH]ncc4c3C2)C(F)(F)F,1758836,IC50,=,1478.0,nM,5.83,IC50,=,1478.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,383638,CHEMBL868001,B,Binding affinity to human ERalpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,31545,CHEMBL1146005,16730987.0,Bioorg. Med. Chem. Lett.,2006.0,16.0,15.0,3896.0,,,,,
CHEMBL1566820,990704,CHEMBL1566820,990704,,SID14746684,385.45,2.35,102.05,0.0,Cc1nnc(SCC(=O)NC(=O)NCc2occc2)n1Cc3ccccc3,4536414,IC50,<,1562.5,nM,,IC50,<,1.5625,um,Active,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,688307,CHEMBL1614199,B,PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)],7,PubChem BioAssays,Homo sapiens,,9606.0,Autocuration,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,,,51887,CHEMBL1201862,,,,,,,,,,,
CHEMBL187115,308655,CHEMBL187115,308655,,13,281.27,3.39,86.62,0.0,COc1cc(O)c(C#N)c2cc(oc12)c3ccc(O)cc3,1446994,IC50,=,1650.0,nM,5.78,IC50,=,1650.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,305946,CHEMBL832786,B,Binding affinity for human Estrogen receptor alpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,20170,CHEMBL1137038,15341953.0,Bioorg. Med. Chem. Lett.,2004.0,14.0,19.0,4925.0,,,,,
CHEMBL74757,120985,CHEMBL74757,120985,,4b,255.27,3.0,62.05,0.0,CC1Oc2cc(O)ccc2N=C1c3ccc(O)cc3,1136784,IC50,=,1700.0,nM,5.77,IC50,=,1700.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,67365,CHEMBL676819,B,Binding affinity towards estrogen receptor alpha by [3H]17-beta-estradiol displacement.,1,Scientific Literature,,,,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,8,Homologous protein,,,6849,CHEMBL1148236,15081034.0,Bioorg. Med. Chem. Lett.,2004.0,14.0,9.0,2327.0,,,,,
CHEMBL494491,470138,CHEMBL494491,470138,,18b,326.49,4.75,49.84,0.0,CC(C)CCc1cc(NCC(C)C)nc(NCc2ccccc2)n1,2363284,IC50,=,1800.0,nM,5.75,IC50,=,1.8,uM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,539663,CHEMBL1028198,F,Antagonist activity at ERalpha in human HEC1 cells assessed as inhibition of estrogen-induced transcriptional activity after 24 hrs by reporter gene assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,45223,CHEMBL1140106,18785725.0,J. Med. Chem.,2008.0,51.0,20.0,6512.0,1257.0,CHEMBL3308740,HEC-1,,
CHEMBL365045,313363,CHEMBL365045,313363,,131,311.27,4.31,79.63,0.0,Oc1cc(c2occc2)c3oc(nc3c1)c4ccc(O)c(F)c4,1469219,IC50,=,1980.0,nM,5.7,IC50,=,1980.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,306463,CHEMBL829540,B,Inhibitory concentration against human ER alpha expressed in Escherichia coli was determined using [3H]17-beta-estradiol as radio ligand,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000019,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,21108,CHEMBL1138773,15456246.0,J. Med. Chem.,2004.0,47.0,21.0,5021.0,,,,,
CHEMBL1327407,751291,CHEMBL1327407,751291,,3c,278.31,4.07,46.53,0.0,Cc1cccc(c1)C(=O)Oc2cccc3c(O)cccc23,10985938,IC50,=,2290.0,nM,5.64,IC50,=,2.29,uM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,834988,CHEMBL2073441,F,Antagonist activity at ERalpha receptor LBD expressed in yeast AH109 cells assessed as inhibition of interaction with SRC1 after 24 hrs by alpha-galactosidase assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,62957,CHEMBL2069198,22647217.0,Eur. J. Med. Chem.,2012.0,54.0,,188.0,,,,,
CHEMBL1083981,630869,CHEMBL1083981,630869,,3a,341.77,2.64,83.91,0.0,COC(=O)C(C)N1C(=O)S\C(=C\c2ccc(O)c(Cl)c2)\C1=O,3302145,IC50,=,2320.0,nM,5.63,IC50,=,2.32,uM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,633226,CHEMBL1119433,F,Antagonist activity at ERalpha expressed in yeast assessed as inhibition of E2-induced alpha-galactosidase activity,1,Scientific Literature,,,,Autocuration,BAO_0000019,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,8,Homologous protein,,,51278,CHEMBL1155450,20553023.0,J. Med. Chem.,2010.0,53.0,14.0,5361.0,,,,,
CHEMBL211837,354435,CHEMBL211837,354435,,31,300.79,4.31,45.75,0.0,CCC12CCC(=O)C(=C1c3ccc4[nH]nc(Cl)c4c3C2)C,1758846,IC50,=,2420.0,nM,5.62,IC50,=,2420.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,383638,CHEMBL868001,B,Binding affinity to human ERalpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,31545,CHEMBL1146005,16730987.0,Bioorg. Med. Chem. Lett.,2006.0,16.0,15.0,3896.0,,,,,
CHEMBL238890,404367,CHEMBL238890,404367,,21,556.63,7.94,53.33,2.0,COc1ccccc1[C@H](c2cccc3ccccc23)[C@@](C)(C#N)C(=O)N4CCC(CC4)c5cccc(c5)C(F)(F)F,1991380,IC50,=,2430.0,nM,5.61,IC50,=,2.43,uM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,450189,CHEMBL900460,B,Displacement of [3H]E2 from human ERalpha ligand binding domain,1,Scientific Literature,Homo sapiens,,9606.0,Intermediate,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,37092,CHEMBL1137551,17902637.0,J. Med. Chem.,2007.0,50.0,22.0,5245.0,,,,,
CHEMBL188792,313461,CHEMBL188792,313461,,91,257.25,2.91,75.72,0.0,COc1cc(O)cc2nc(oc12)c3ccc(O)cc3,1468385,IC50,=,2557.0,nM,5.59,IC50,=,2557.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,306463,CHEMBL829540,B,Inhibitory concentration against human ER alpha expressed in Escherichia coli was determined using [3H]17-beta-estradiol as radio ligand,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000019,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,21108,CHEMBL1138773,15456246.0,J. Med. Chem.,2004.0,47.0,21.0,5021.0,,,,,
CHEMBL361762,307398,CHEMBL361762,307398,,137,354.13,3.82,75.72,0.0,COc1cc(O)c(Br)c2nc(oc12)c3ccc(O)c(F)c3,1445888,IC50,=,2668.0,nM,5.57,IC50,=,2668.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,306463,CHEMBL829540,B,Inhibitory concentration against human ER alpha expressed in Escherichia coli was determined using [3H]17-beta-estradiol as radio ligand,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000019,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,21108,CHEMBL1138773,15456246.0,J. Med. Chem.,2004.0,47.0,21.0,5021.0,,,,,
CHEMBL289277,61174,CHEMBL289277,61174,EMODIN,1,270.24,1.89,94.83,0.0,Cc1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1,1044711,IC50,=,2700.0,nM,5.57,IC50,=,2.7,uM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,67502,CHEMBL679893,B,Inhibition of binding of 17 beta-estradiol to human Estrogen receptor alpha,1,Scientific Literature,,,,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,8,Homologous protein,,,4309,CHEMBL1134138,11459643.0,Bioorg. Med. Chem. Lett.,2001.0,11.0,14.0,1839.0,,,,,
CHEMBL276030,9029,CHEMBL276030,9029,,6,239.23,2.19,57.61,0.0,Oc1ccc2C(=O)N(C(=O)c2c1)c3ccccc3,1953161,IC50,=,2700.0,nM,5.57,IC50,=,2700.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,440740,CHEMBL888711,B,Inhibition of human LBD of of ERalpha,1,Scientific Literature,Homo sapiens,,9606.0,Intermediate,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,36199,CHEMBL1146264,17049855.0,Bioorg. Med. Chem. Lett.,2007.0,17.0,1.0,118.0,,,,,
CHEMBL1405254,829138,CHEMBL1405254,829138,,1g,314.36,3.62,63.6,0.0,Cc1ccc(cc1)S(=O)(=O)Oc2cccc3c(O)cccc23,10985945,IC50,=,2870.0,nM,5.54,IC50,=,2.87,uM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,834988,CHEMBL2073441,F,Antagonist activity at ERalpha receptor LBD expressed in yeast AH109 cells assessed as inhibition of interaction with SRC1 after 24 hrs by alpha-galactosidase assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,62957,CHEMBL2069198,22647217.0,Eur. J. Med. Chem.,2012.0,54.0,,188.0,,,,,
CHEMBL2403351,1570951,CHEMBL2403351,1570951,,24,368.56,6.89,40.46,1.0,CCCCC(CCCC)(c1ccc(O)c(CC)c1)c2ccc(O)c(CC)c2,13379677,IC50,=,2900.0,nM,5.54,IC50,=,2900.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,972070,CHEMBL2406174,B,Antagonist activity at human Gal4-ERalpha assessed as inhibition of 17beta-estradiol-induced effect by reporter gene assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,74221,CHEMBL2401681,23768907.0,Bioorg. Med. Chem. Lett.,2013.0,23.0,14.0,4031.0,,,,,
CHEMBL311878,126656,CHEMBL311878,126656,,6,284.22,2.81,104.04,0.0,Oc1ccc2oc3C(=O)c4c(O)cc(O)cc4Oc3c2c1,1161465,IC50,=,2951.0,nM,5.53,IC50,=,2951.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,67486,CHEMBL679323,B,Binding affinity towards human estrogen receptor alpha(ERalpha),1,Scientific Literature,,,,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,8,Homologous protein,,,5641,CHEMBL1136115,12824043.0,Bioorg. Med. Chem. Lett.,2003.0,13.0,14.0,2399.0,,,,,
CHEMBL189039,313546,CHEMBL189039,313546,,100,320.14,3.8,66.49,0.0,Oc1ccc(cc1)c2oc3c(CBr)cc(O)cc3n2,1468661,IC50,=,2975.0,nM,5.53,IC50,=,2975.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,306463,CHEMBL829540,B,Inhibitory concentration against human ER alpha expressed in Escherichia coli was determined using [3H]17-beta-estradiol as radio ligand,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000019,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,21108,CHEMBL1138773,15456246.0,J. Med. Chem.,2004.0,47.0,21.0,5021.0,,,,,
CHEMBL207101,343308,CHEMBL207101,343308,,1bb,304.3,3.01,78.51,0.0,Oc1cc(O)c2C(=S)N(C=Nc2c1)c3ccc(O)c(F)c3,1701156,IC50,=,3080.0,nM,5.51,IC50,=,3080.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,343580,CHEMBL860989,B,Displacement of [3H]estrone from ER alpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,30938,CHEMBL1146098,16610787.0,J. Med. Chem.,2006.0,49.0,8.0,2440.0,,,,,
CHEMBL347927,260282,CHEMBL347927,260282,,13b,292.47,4.2,49.84,0.0,CC(C)CCc1cc(NCC(C)C)nc(NCC(C)C)n1,2363288,IC50,=,3100.0,nM,5.51,IC50,=,3.1,uM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,539663,CHEMBL1028198,F,Antagonist activity at ERalpha in human HEC1 cells assessed as inhibition of estrogen-induced transcriptional activity after 24 hrs by reporter gene assay,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000219,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,45223,CHEMBL1140106,18785725.0,J. Med. Chem.,2008.0,51.0,20.0,6512.0,1257.0,CHEMBL3308740,HEC-1,,
CHEMBL511812,517582,CHEMBL511812,517582,,32,338.45,3.64,60.69,0.0,CC[C@@]12C[C@H](O)[C@@](O)(C[C@H]1CCc3cc(O)ccc23)c4ccccc4,2610915,IC50,=,3400.0,nM,5.47,IC50,=,3400.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,542868,CHEMBL1022145,B,Binding affinity to human ERalpha,1,Scientific Literature,Homo sapiens,,9606.0,Autocuration,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,45990,CHEMBL1152783,19239259.0,J. Med. Chem.,2009.0,52.0,6.0,1731.0,,,,,
CHEMBL188613,313796,CHEMBL188613,313796,,126,289.24,3.83,66.49,0.0,Oc1cc(C=C)c2oc(nc2c1)c3cc(F)c(O)cc3F,1469204,IC50,=,4040.0,nM,5.39,IC50,=,4040.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,306463,CHEMBL829540,B,Inhibitory concentration against human ER alpha expressed in Escherichia coli was determined using [3H]17-beta-estradiol as radio ligand,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000019,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,21108,CHEMBL1138773,15456246.0,J. Med. Chem.,2004.0,47.0,21.0,5021.0,,,,,
CHEMBL393278,410924,CHEMBL393278,410924,,9,318.5,4.14,40.46,0.0,C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@H]5CCC[C@@]34CC[C@@H]5O)[C@@H]1CC[C@@H]2O,2030172,IC50,=,4990.0,nM,5.3,IC50,=,4990.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,455542,CHEMBL886321,B,Binding affinity to human recombinant ERalpha by scintillation proximity assay,1,Scientific Literature,Homo sapiens,,9606.0,Intermediate,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,Hormone_recep,high,37568,CHEMBL1139947,17448656.0,Bioorg. Med. Chem. Lett.,2007.0,17.0,10.0,2944.0,,,,,
CHEMBL195058,322965,CHEMBL195058,322965,,8,236.27,3.92,40.46,0.0,Oc1ccc2cc(ccc2c1)c3ccccc3O,1513034,IC50,>,5000.0,nM,,IC50,>,5000.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,306245,CHEMBL831155,B,Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000019,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,,,21284,CHEMBL1139538,15943471.0,J. Med. Chem.,2005.0,48.0,12.0,3953.0,,,,,
CHEMBL196577,330423,CHEMBL196577,330423,,21,299.3,3.51,73.58,0.0,CC(O)c1cc(nc2ccc(O)cc12)c3ccc(O)c(F)c3,1615318,IC50,>,5000.0,nM,,IC50,>,5000.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,321259,CHEMBL881884,B,Binding affinity for human Estrogen receptor alpha,1,Scientific Literature,Homo sapiens,,9606.0,Expert,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,,,30057,CHEMBL1140390,16098741.0,Bioorg. Med. Chem. Lett.,2005.0,15.0,20.0,4520.0,,,,,
CHEMBL396946,393980,CHEMBL396946,393980,,9,271.23,1.6,98.07,0.0,Oc1ccc2C(=O)N(C(=O)c2c1)c3cc(O)cc(O)c3,1953158,IC50,>,5000.0,nM,,IC50,>,5000.0,nM,,,0,BAO_0000190,UO_0000065,http://www.openphacts.org/units/Nanomolar,440740,CHEMBL888711,B,Inhibition of human LBD of of ERalpha,1,Scientific Literature,Homo sapiens,,9606.0,Intermediate,BAO_0000357,19,CHEMBL206,SINGLE PROTEIN,P03372,Estrogen receptor alpha,Homo sapiens,9,Protein,,,36199,CHEMBL1146264,17049855.0,Bioorg. Med. Chem. Lett.,2007.0,17.0,1.0,118.0,,,,,
